ID,Qualtrics No.,Duration,Prime,Story 1,Story 2,E1,E2,E3,E4,E5,E Score,Age,Orientation,Status,Recognise,Prolific ID,Paid,Location,Do Not Use,Reason
1,90.198.11.29,00:56:29,0,A1,C1,40,29,29,60,20,56,29,0,1,1,57dd3b0e91b7fc0001493db9,a,U.K,0,
2,47.151.17.186,00:12:30,0,A2,C2,71,0,70,70,0,82.2,20,0,0,0,5934ed1588f9010001673368,a,U.S ,0,
3,77.0.189.73,00:08:56,1,A3,C3,50,20,70,80,20,72,34,0,1,0,591a1f4800a5650001276188,a,Germany,0,
4,51.9.115.49,00:07:13,1,A4,C4,16,62,18,10,61,24.2,25,0,1,1,5aad2266811b2000016f6bda,a,U.K,0,
5,79.55.116.74,00:03:05,0,A5,C5,13,0,58,91,0,72.4,24,0,0,1,5a64a97663394a0001556331,a,Italy,0,
6,31.223.6.149,00:13:59,1,A6,C6,62,32,59,64,46,61.4,22,0,0,1,59079f061138880001bc7782,a,Turkey,0,
7,37.47.45.148,00:13:02,1,A7,C7,75,21,89,83,10,83.2,33,0,1,1,5a33bb9f76adf4000199f364,a,Poland,0,
8,199.155.112.65,00:12:29,1,A8,C8,80,12,53,78,25,74.8,34,0,1,1,59b4b2aa90ee4c0001d018eb,a,U.S ,0,
9,24.2.51.72,00:14:11,0,A9,C9,58,3,59,41,2,70.6,30,0,0,0,5a6b80553fb6420001c2f610,a,U.S ,0,
10,84.78.19.104,00:12:11,0,A10,C10,13,29,38,30,41,42.2,42,0,1,0,5943f02838e39c0001280013,a,Spain,0,
11,188.152.78.142,00:15:47,1,A11,C11,53,62,68,50,51,51.6,29,0,0,0,58dc5764bd5abb000185ee7b,a,Italy,0,
12,109.157.86.211,00:12:39,1,A12,C12,100,10,90,90,10,92,38,0,0,0,59d585d3d1ab390001da2f35,a,U.K,0,
13,87.103.71.48,00:12:04,0,A13,C13,45,2,66,87,7,77.8,34,0,1,0,5888aa495726cc00011d6e85,a,Portugal,0,
14,176.83.24.238,00:28:51,1,A14,C14,61,57,37,61,51,50.2,40,0,1,1,59c95b964374e1000125c756,a,Spain,1,Not English
15,178.59.167.98,00:07:44,0,A15,C15,8,5,7,7,5,42.4,32,99,0,1,5a61fcce31b87a0001c6d1ca,a,Greece,1,
16,85.52.234.203,00:08:43,1,A16,C16,86,9,80,92,6,88.6,32,0,1,0,59e9e774ac0af70001b36c83,a,Spain,0,
17,83.142.188.226,00:08:44,1,A17,C17,36,21,29,36,27,50.6,20,0,0,1,59d440f56cc82800013e31e9,a,Poland,0,
18,85.243.184.250,00:13:21,0,A18,C18,100,17,100,100,85,79.6,32,0,1,0,5a5794a6ac5624000153ba47,a,Portugal,0,
19,188.146.160.68,00:08:34,0,A19,C19,44,44,28,89,60,51.4,20,0,0,0,592dd1f4b967f3000176a44e,a,Poland,0,
20,79.166.14.254,00:06:20,1,A20,C20,100,0,100,100,0,100,48,99,1,0,572f1c1d3c27e7000f0b31aa,a,Greece,0,
21,77.165.102.86,00:06:37,0,A21,C21,75,10,70,80,0,83,18,0,1,0,5788faef2fc0d400012c6deb,a,Netherlands,0,
22,83.138.198.253,00:13:13,0,A22,C22,99,1,98,100,3,98.6,35,0,1,0,58345d1428cda40001f1ea3a,a,Spain,0,
23,5.146.178.105,00:10:32,1,A23,C23,5,5,80,95,6,73.8,58,0,1,1,58f4aa2df4ce600001016d3e,a,Germany,0,
24,5.70.203.13,00:07:51,0,A24,C24,74,72,61,83,28,63.6,34,0,1,1,59ae8d282a78fd00010b80e7,a,U.K,0,
25,98.22.209.238,00:04:45,0,A25,C25,77,20,77,81,23,78.4,29,0,0,0,596024ba1602240001030d8a,r,U.S ,0,
26,87.102.63.174,00:07:53,0,A26,C26,80,20,80,80,20,80,62,0,1,1,5685096c8f456f000c463966,r,U.K,0,
27,82.4.103.47,00:02:59,0,A27,C27,54,54,41,59,69,46.2,20,0,0,0,58d912354240e50001190210,r,U.K,0,
28,108.24.170.170,00:05:55,0,A28,C28,65,41,61,51,40,59.2,28,0,0,0,5a7aeb36527fd0000146624d,a,U.S ,0,
29,65.31.180.86,00:06:06,1,A29,C29,100,0,100,100,0,100,22,0,0,0,595d6ad8833cb200015429e1,a,U.S ,0,
30,86.175.146.217,00:12:00,1,A30,C30,66,40,68,72,49,63.4,28,0,0,1,5a2d1543e2032600017f4a80,a,U.K,0,
31,77.165.93.65,00:10:00,1,A31,C31,89,6,82,95,7,90.6,47,0,1,0,5aa692bb873cda00012d0860,a,Netherlands,0,
32,82.71.236.253,00:11:46,0,A32,C32,100,1,100,100,1,99.6,37,0,1,0,5995928acc135f000193c312,a,U.K,0,
33,109.22.235.117,00:21:12,1,A33,C33,85,1,85,100,1,93.6,22,0,1,1,59a3f7938d2b1600011b3fe4,a,France,0,
34,85.245.27.164,00:07:36,1,A34,C34,79,19,93,91,57,77.4,30,99,1,1,58a476f376c5b70001661b4d,r,Portugal,0,
35,212.225.205.156,00:18:33,0,A35,C35,50,11,12,72,10,62.6,39,0,1,0,5a96a0916219a30001d31fbb,r,Spain,0,
36,87.92.24.246,00:06:33,0,A36,C36,68,9,72,75,8,79.6,32,0,0,0,587905adc34844000174ee45,a,Finland,0,
37,96.47.88.62,00:06:27,0,A37,C37,56,0,63,77,67,65.8,21,0,0,0,5880ecf33b0b7700010282d8,a,U.S ,0,
38,86.24.141.80,00:05:41,0,A38,C38,68,26,60,30,30,60.4,46,0,1,1,5794efa881f331000139cd6b,a,U.K,0,
39,134.129.203.28,00:03:27,1,A39,C39,3,3,81,81,3,71.8,24,0,1,0,56fb59224aaa50000d9ffbe1,a,U.S ,0,
40,93.36.167.88,00:04:01,0,A40,C40,100,60,57,100,5,78.4,46,0,1,1,5ab2d91af5918d00012e8a8e,a,Italy,0,
41,63.87.61.50,00:11:46,0,A41,C41,78,75,80,85,31,67.4,28,0,1,1,598a9416b406890001ac2942,a,U.S ,0,
42,79.56.73.236,00:04:15,1,A42,C42,30,48,44,31,49,41.6,46,0,1,1,58dcee26f3572c00013b3940,r,Italy,1,
43,90.217.153.66,00:05:03,0,A43,C43,84,10,84,88,11,87,27,0,1,0,59c58e0221454d000194c0a6,a,U.K,0,
44,93.65.165.124,00:04:08,1,A44,C44,34,85,40,38,49,35.6,27,0,1,1,5a9844231eda4100013653a9,a,Italy,0,
45,109.49.250.189,00:08:33,0,A45,C45,100,88,99,75,94,58.4,30,0,0,1,58d8f09f4240e50001190163,a,Portugal,0,
46,108.30.240.109,00:05:38,1,A46,C46,60,1,55,60,3,74.2,23,0,1,1,57bca845e2101600015e8e88,a,U.S ,0,
47,188.222.178.28,00:03:29,1,A47,C47,41,36,35,23,46,43.4,46,0,1,0,596f84381e656e00014d7747,a,U.K,0,
48,77.20.253.189,00:05:02,1,A48,C48,20,50,10,20,50,30,18,0,0,0,5a8aef97eea3d300016e946b,a,Germany,0,
49,84.9.85.157,00:04:41,1,A49,C49,80,25,81,100,18,83.6,35,0,1,0,58c34ea95e07b6000139df7b,a,U.K,0,
50,86.7.251.72,00:09:24,0,A50,C50,25,88,20,10,89,15.6,31,0,1,0,594053ca76eeeb0001702cf1,a,U.K,0,
51,86.150.16.33,00:11:46,1,A51,C51,100,1,100,100,1,99.6,29,0,1,0,5963e3c2135b5e0001929995,a,U.K,0,
52,142.244.5.62,00:04:45,1,A52,C52,53,19,61,80,65,62,22,0,1,0,5654b05004212700104a1d46,a,U.S ,0,
53,212.18.162.33,00:03:24,0,A53,C53,57,38,8,9,19,43.4,23,0,1,0,59579d8c82be5500017acf1e,a,Portugal,0,
54,94.62.169.234,00:07:42,0,A54,C54,70,1,69,1,1,67.6,33,0,1,0,59ba957d3a9ab60001118fc2,a,Portugal,0,
55,188.82.120.217,00:19:22,0,A55,C55,80,13,80,80,14,82.6,26,0,0,1,5610661a7ffc8a0012811412,a,Portugal,0,
56,89.65.187.55,00:08:32,1,A56,C56,50,40,40,60,50,52,23,0,1,0,5aa2bb4e89de8200013f5863,a,Poland,0,
57,74.235.164.159,00:02:59,1,A57,C57,100,2,100,100,3,99,25,0,1,0,594c1658647e0600014f7faf,r,U.S ,1,
58,87.196.80.23,00:09:57,0,A58,C58,34,42,40,46,46,46.4,48,0,1,0,57965ed207724c000114df4f,a,Portugal,0,
59,76.65.197.116,00:03:08,0,A59,C59,100,0,100,100,1,99.8,31,0,1,1,597fa9518ab70c000158d828,a,U.S ,0,
60,83.6.178.98,00:10:31,0,A60,C60,65,10,57,70,20,72.4,22,0,1,0,5a8d858cb093f80001a823e2,a,Poland,0,
61,212.51.155.44,00:04:32,1,A61,C61,53,52,53,49,52,50.2,33,0,0,0,5a09a638844c7a00015e49d6,a,Switzerland,0,
62,86.49.254.182,00:07:43,0,A62,C62,73,39,57,91,51,66.2,26,0,0,1,5aa1c9fe35237b000112df7d,a,Czechia,0,
63,87.218.204.165,00:06:36,1,A63,C63,89,7,92,91,90,75,35,0,0,0,59b2bfbb844a8e0001525c20,a,Spain,0,
64,68.42.173.72,00:02:58,1,A64,C64,0,100,0,0,100,0,26,0,0,0,546e3c21fdf99b2b8df983fd,a,U.S ,0,
65,147.75.208.232,00:02:45,1,A65,C65,69,3,78,85,18,82.2,25,0,0,0,56c68d490fa600000c5cd52c,a,Canada,0,
66,135.23.226.197,00:05:41,0,A66,C66,65,30,65,45,59,57.2,30,0,0,1,590819e205fbfc000147720c,a,Canada,0,
67,79.103.106.58,00:06:28,0,A67,C67,51,19,44,31,25,56.4,24,0,0,0,58b1e172b48dc6000173c42f,a,Greece,0,
68,93.41.3.44,00:12:25,1,A68,C68,19,2,7,82,9,59.4,59,0,1,0,59981f2105a0e30001f1ff0f,a,Italy,0,
69,86.149.17.246,00:02:51,1,A69,C69,21,81,21,29,81,21.8,18,0,0,0,593d170686d9d600010c78ee,a,U.K,0,
70,46.189.225.3,00:04:54,1,A70,C70,27,63,29,37,24,41.2,29,0,0,0,588670cd3326830001bc224f,a,Portugal,0,
71,92.40.120.43,00:17:45,0,A71,C71,94,5,91,87,5,92.4,23,0,0,0,593badf0eec240000193ef44,a,U.K,0,
72,81.107.212.139,00:03:12,1,A72,C72,70,26,68,79,19,74.4,35,0,1,0,56ab71a569b24700065cbddd,a,U.K,0,
73,89.243.95.12,00:06:16,1,A73,C73,75,21,76,68,20,75.6,41,0,1,0,59064aca0fc8ef0001ef4885,a,U.K,0,
74,213.205.198.203,00:05:42,1,A74,C74,64,35,53,20,30,54.4,28,0,0,1,55d51a6b8ce09000127d4821,a,U.K,0,
75,81.97.211.34,00:15:31,1,A75,C75,92,10,88,88,10,89.6,30,0,0,0,5920c75dc788e2000134da6e,a,U.K,0,
76,31.185.51.128,00:05:58,0,A76,C76,42,18,35,29,14,54.8,33,0,1,0,59a294a9ec626e0001d540b3,a,U.K,0,
77,85.59.43.227,00:14:51,0,A77,C77,62,9,82,100,62,74.6,48,0,1,0,,r,Spain,0,
78,81.145.109.174,00:07:57,1,A78,C78,79,16,81,80,10,82.8,68,0,1,0,56be180c202307000ccbaf61,a,U.K,0,
79,92.40.249.115,00:02:59,1,A79,C79,17,80,10,21,19,29.8,39,0,1,0,5915522d219961000145d779,a,U.K,0,
80,164.38.133.237,00:02:36,0,A80,C80,53,51,52,45,64,47,32,0,0,0,5a89df460f1bce00012244ae,a,U.K,0,
81,92.239.37.5,00:07:12,0,A81,C81,100,2,100,100,20,95.6,44,0,1,0,5729fc7c6fe43d0010040e16,a,U.K,0,
82,23.240.227.42,00:09:43,1,A82,C82,57,33,56,58,41,59.4,23,0,0,0,5ab44a04f5918d00012e994d,a,U.S ,0,
83,86.61.115.40,00:06:17,1,A83,C83,61,8,21,82,28,65.6,21,0,0,0,5826fbebf7151900019744a6,r,Slovenia,1,
84,82.207.203.80,00:13:32,0,A84,C84,40,10,36,70,0,67.2,22,0,1,1,5a5bfc5676d1c60001ab3c93,a,Germany,0,
85,124.148.163.166,00:05:46,1,A85,C85,60,11,56,46,31,64,28,0,0,1,58c4f54f93499d0001346edd,a,Australia,0,
86,99.231.8.195,00:04:56,0,A86,C86,60,50,45,55,60,50,22,0,0,1,5a8ff0c40782260001660a91,a,Canada,0,
87,189.218.191.130,00:04:59,1,A87,C87,100,0,100,100,65,87,26,0,0,0,,r,Mexico,1,Not English
88,92.17.91.171,00:12:23,0,A88,C88,48,28,47,63,29,60.2,999,0,0,0,5ab2bc0d0527ba0001c155e1,a,U.K,,
89,82.63.123.235,00:07:41,1,A89,C89,75,72,18,79,10,58,58,0,1,0,58da500dd7073400012c8648,a,Italy,,
90,,,,,,,,,,,40,,,,,,,,,
91,,,,,,,,,,,40,,,,,,,,,
92,,,,,,,,,,,40,,,,,,,,,
93,,,,,,,,,,,40,,,,,,,,,
94,,,,,,,,,,,40,,,,,,,,,
95,,,,,,,,,,,40,,,,,,,,,
96,,,,,,,,,,,40,,,,,,,,,
97,,,,,,,,,,,40,,,,,,,,,
98,,,,,,,,,,,40,,,,,,,,,
99,,,,,,,,,,,40,,,,,,,,,
100,,,,,,,,,,,40,,,,,,,,,
101,,,,,,,,,,,40,,,,,,,,,
102,,,,,,,,,,,40,,,,,,,,,
103,,,,,,,,,,,40,,,,,,,,,
104,,,,,,,,,,,40,,,,,,,,,
105,,,,,,,,,,,40,,,,,,,,,
